Building ID,Region,State,Month,Year,Category,Designation,GSF,Elec Amt,Elec Cost,Dmd Amt,Dmd Cost,Steam Amt,Steam Cost,Gas Amt,Gas Cost,Oil Amt,Oil Cost,CWater Amt,CWater Cost,Ren Elec Amt,Ren Elec Cost,Ren Gas Amt,Ren Gas Cost,Water Amt,Water Cost,Weather Station,HDD,CDD,Use Type,Year Built,Portfolio Manager ID,Portfolio Manager Meter ID,Postal Code
OR0051ZZ,10,Oregon              ,10,2015,A,NULL,111698,147000,12562,0,0,0,0,0,24,0,0,0,0,0,0,0,0,278000,1942,KEUG      ,5,207,,,,,
OR0051ZZ,10,Oregon              ,11,2015,A,NULL,111698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KEUG      ,3,157,,,,,
OR0052ZZ,10,Oregon              ,1,2015,A,"W, Y",591692,332538,30361,0,0,0,0,232916,2772,0,0,0,0,0,0,0,0,121176,764,KPDX      ,169,14,,,,,
OR0052ZZ,10,Oregon              ,2,2015,A,"W, Y",591692,347976,29844,0,0,0,0,1734088,13654,0,0,0,0,0,0,0,0,95744,2298,KPDX      ,562,0,,,,,
OR0052ZZ,10,Oregon              ,3,2015,A,"W, Y",591692,345641,29485,0,0,0,0,1632723,12932,0,0,0,0,0,0,0,0,100980,2619,KPDX      ,649,0,,,,,
OR0052ZZ,10,Oregon              ,4,2015,A,"W, Y",591692,317799,28125,0,0,0,0,1317619,10687,0,0,0,0,0,0,0,0,92752,2323,KPDX      ,668,0,,,,,
OR0052ZZ,10,Oregon              ,5,2015,A,"W, Y",591692,301551,27012,0,0,0,0,1026347,8612,0,0,0,0,0,0,0,0,97988,2373,KPDX      ,446,0,,,,,
OR0052ZZ,10,Oregon              ,6,2015,A,"W, Y",591692,309777,28057,0,0,0,0,755242,6495,0,0,0,0,0,0,0,0,139876,3078,KPDX      ,391,0,,,,,
OR0052ZZ,10,Oregon              ,7,2015,A,"W, Y",591692,330908,29461,0,0,0,0,500801,4644,0,0,0,0,0,0,0,0,127908,2820,KPDX      ,366,2,,,,,
OR0052ZZ,10,Oregon              ,8,2015,A,"W, Y",591692,316413,29089,0,0,0,0,183708,772,0,0,0,0,0,0,0,0,201212,3952,KPDX      ,141,16,,,,,
OR0052ZZ,10,Oregon              ,9,2015,A,"W, Y",591692,420001,37028,0,0,0,0,40226,1293,0,0,0,0,0,0,0,0,297704,4442,KPDX      ,19,175,,,,,
OR0052ZZ,10,Oregon              ,10,2015,A,"W, Y",591692,411232,35883,0,0,0,0,18682,1137,0,0,0,0,0,0,0,0,264044,3534,KPDX      ,2,283,,,,,
OR0052ZZ,10,Oregon              ,11,2015,A,"W, Y",591692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KPDX      ,0,228,,,,,
OR0053ZZ,10,Oregon              ,1,2015,A,Y,308292,153800,14031,0,0,0,0,194970,1971,0,0,0,0,45000,450,0,0,115000,1584,KEUG      ,188,5,,,,,
OR0053ZZ,10,Oregon              ,2,2015,A,Y,308292,154000,13357,0,0,0,0,550892,5727,0,0,0,0,45000,450,0,0,91000,1560,KEUG      ,600,0,,,,,
OR0053ZZ,10,Oregon              ,3,2015,A,Y,308292,152400,13421,0,0,0,0,578042,6008,0,0,0,0,45000,450,0,0,114000,1744,KEUG      ,640,0,,,,,
OR0053ZZ,10,Oregon              ,4,2015,A,Y,308292,139800,12262,0,0,0,0,444551,4632,0,0,0,0,45000,450,0,0,82000,1510,KEUG      ,661,0,,,,,
OR0053ZZ,10,Oregon              ,5,2015,A,Y,308292,138200,12309,0,0,0,0,377058,3934,0,0,0,0,45000,450,0,0,88000,1388,KEUG      ,474,0,,,,,
OR0053ZZ,10,Oregon              ,6,2015,A,Y,308292,153800,13785,0,0,0,0,297868,3125,0,0,0,0,45000,450,0,0,105000,1694,KEUG      ,437,0,,,,,
OR0053ZZ,10,Oregon              ,7,2015,A,Y,308292,151400,13618,0,0,0,0,234789,2442,0,0,0,0,45000,450,0,0,111000,1673,KEUG      ,459,0,,,,,
OR0053ZZ,10,Oregon              ,8,2015,A,Y,308292,150800,13821,0,0,0,0,131503,823,0,0,0,0,45000,450,0,0,266000,2099,KEUG      ,217,4,,,,,
OR0053ZZ,10,Oregon              ,9,2015,A,Y,308292,166000,15226,0,0,0,0,16859,197,0,0,0,0,45000,450,0,0,329000,2319,KEUG      ,45,111,,,,,
OR0053ZZ,10,Oregon              ,10,2015,A,Y,308292,178400,16058,0,0,0,0,9961,126,0,0,0,0,45000,450,0,0,372000,2437,KEUG      ,5,207,,,,,
OR0053ZZ,10,Oregon              ,11,2015,A,Y,308292,0,0,0,0,0,0,9622,123,0,0,0,0,0,0,0,0,0,0,KEUG      ,3,157,,,,,
OR0058PE,10,Oregon              ,1,2015,E,X,701184,0,0,0,0,0,0,78645,1242,0,0,0,0,0,0,0,0,0,0,KPDX      ,169,14,,,,,
OR0058PE,10,Oregon              ,2,2015,E,X,701184,0,0,0,0,0,0,630450,5197,0,0,0,0,0,0,0,0,0,0,KPDX      ,562,0,,,,,
OR0058PE,10,Oregon              ,3,2015,E,X,701184,0,0,0,0,0,0,1121187,8816,0,0,0,0,0,0,0,0,0,0,KPDX      ,649,0,,,,,
OR0058PE,10,Oregon              ,4,2015,E,X,701184,0,0,0,0,0,0,1412480,11323,0,0,0,0,0,0,0,0,0,0,KPDX      ,668,0,,,,,
OR0058PE,10,Oregon              ,5,2015,E,X,701184,0,0,0,0,0,0,771428,6433,0,0,0,0,0,0,0,0,0,0,KPDX      ,446,0,,,,,
OR0058PE,10,Oregon              ,6,2015,E,X,701184,0,0,0,0,0,0,432581,3898,0,0,0,0,0,0,0,0,0,0,KPDX      ,391,0,,,,,
OR0058PE,10,Oregon              ,7,2015,E,X,701184,0,0,0,0,0,0,388014,3514,0,0,0,0,0,0,0,0,0,0,KPDX      ,366,2,,,,,
OR0058PE,10,Oregon              ,8,2015,E,X,701184,0,0,0,0,0,0,228738,2355,0,0,0,0,0,0,0,0,0,0,KPDX      ,141,16,,,,,
OR0058PE,10,Oregon              ,9,2015,E,X,701184,0,0,0,0,0,0,141046,466,0,0,0,0,0,0,0,0,0,0,KPDX      ,19,175,,,,,
OR0058PE,10,Oregon              ,10,2015,E,X,701184,0,0,0,0,0,0,80475,1668,0,0,0,0,0,0,0,0,0,0,KPDX      ,2,283,,,,,
OR0058PE,10,Oregon              ,11,2015,E,X,701184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KPDX      ,0,228,,,,,
WA0000BN,10,Washington          ,1,2015,I,NULL,97429,214160,17376,0,0,0,0,13483,142,0,0,0,0,0,0,0,0,100232,3572,KBLI      ,268,0,,,,,
WA0000BN,10,Washington          ,2,2015,I,NULL,97429,255680,21189,0,0,0,0,59946,629,0,0,0,0,0,0,0,0,90508,3329,KBLI      ,631,0,,,,,
WA0000BN,10,Washington          ,3,2015,I,NULL,97429,285760,23722,0,0,0,0,84002,886,0,0,0,0,0,0,0,0,102476,3628,KBLI      ,705,0,,,,,
WA0000BN,10,Washington          ,4,2015,I,NULL,97429,249480,20918,0,0,0,0,106603,1122,0,0,0,0,0,0,0,0,80784,3086,KBLI      ,701,0,,,,,
WA0000BN,10,Washington          ,5,2015,I,NULL,97429,218480,18442,0,0,0,0,54902,583,0,0,0,0,0,0,0,0,72556,2880,KBLI      ,502,0,,,,,
WA0000BN,10,Washington          ,6,2015,I,NULL,97429,227560,18931,0,0,0,0,40449,432,0,0,0,0,0,0,0,0,82280,3123,KBLI      ,509,0,,,,,
WA0000BN,10,Washington          ,7,2015,I,NULL,97429,180880,14462,0,0,0,0,78473,829,0,0,0,0,0,0,0,0,71060,2843,KBLI      ,477,0,,,,,
WA0000BN,10,Washington          ,8,2015,I,NULL,97429,190520,14860,0,0,0,0,37636,403,0,0,0,0,0,0,0,0,83776,3160,KBLI      ,234,0,,,,,
WA0000BN,10,Washington          ,9,2015,I,NULL,97429,198880,15404,0,0,0,0,12804,144,0,0,0,0,0,0,0,0,149600,3378,KBLI      ,71,48,,,,,
WA0000BN,10,Washington          ,10,2015,I,NULL,97429,209040,16032,0,0,0,0,8342,98,0,0,0,0,0,0,0,0,417384,4521,KBLI      ,14,87,,,,,
WA0000BN,10,Washington          ,11,2015,I,NULL,97429,0,0,0,0,0,0,11737,133,0,0,0,0,0,0,0,0,0,0,KBLI      ,29,51,,,,,
WA0000FB,10,Washington          ,1,2015,I,G,4459,5100,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6465,0,KOMK      ,374,3,,,,,
WA0000FB,10,Washington          ,2,2015,I,G,4459,7320,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6465,0,KOMK      ,948,0,,,,,
WA0000FB,10,Washington          ,3,2015,I,G,4459,7600,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6465,0,KOMK      ,1059,0,,,,,
WA0000FB,10,Washington          ,4,2015,I,G,4459,8000,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6465,0,KOMK      ,1061,0,,,,,
WA0000FB,10,Washington          ,5,2015,I,G,4459,5940,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6465,0,KOMK      ,700,0,,,,,
WA0000FB,10,Washington          ,6,2015,I,G,4459,4540,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6465,0,KOMK      ,556,0,,,,,
WA0000FB,10,Washington          ,7,2015,I,G,4459,4520,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6465,0,KOMK      ,465,0,,,,,
WA0000FB,10,Washington          ,8,2015,I,G,4459,3040,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6465,0,KOMK      ,133,43,,,,,
WA0000FB,10,Washington          ,9,2015,I,G,4459,3060,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6465,0,KOMK      ,12,259,,,,,
WA0000FB,10,Washington          ,10,2015,I,G,4459,3480,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6465,0,KOMK      ,0,356,,,,,
WA0000FB,10,Washington          ,11,2015,I,G,4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6465,0,KOMK      ,3,271,,,,,
WA0000KA,10,Washington          ,1,2015,A,"X, Y",116793,101780,10722,0,0,0,0,251405,1539,0,0,0,0,0,0,0,0,121625,3565,KSEA      ,218,2,,,,,
WA0000KA,10,Washington          ,2,2015,A,"X, Y",116793,110520,9893,0,0,0,0,458733,5026,0,0,0,0,0,0,0,0,96043,3140,KSEA      ,575,0,,,,,
WA0000KA,10,Washington          ,3,2015,A,"X, Y",116793,110460,8870,0,0,0,0,449759,4931,0,0,0,0,0,0,0,0,80186,3047,KSEA      ,614,0,,,,,
WA0000KA,10,Washington          ,4,2015,A,"X, Y",116793,99920,9806,0,0,0,0,373305,4124,0,0,0,0,0,0,0,0,76146,2561,KSEA      ,621,0,,,,,
WA0000KA,10,Washington          ,5,2015,A,"X, Y",116793,95920,9704,0,0,0,0,330712,3673,0,0,0,0,0,0,0,0,77642,2615,KSEA      ,457,0,,,,,
WA0000KA,10,Washington          ,6,2015,A,"X, Y",116793,94160,8895,0,0,0,0,244556,2762,0,0,0,0,0,0,0,0,76296,2596,KSEA      ,448,0,,,,,
WA0000KA,10,Washington          ,7,2015,A,"X, Y",116793,95220,8655,0,0,0,0,205805,2357,0,0,0,0,0,0,0,0,74501,2570,KSEA      ,406,0,,,,,
WA0000KA,10,Washington          ,8,2015,A,"X, Y",116793,105256,10053,0,0,0,0,71130,936,0,0,0,0,0,0,0,0,72526,2244,KSEA      ,189,7,,,,,
WA0000KA,10,Washington          ,9,2015,A,"X, Y",116793,104080,10247,0,0,0,0,7926,261,0,0,0,0,0,0,0,0,128297,3056,KSEA      ,31,112,,,,,
WA0000KA,10,Washington          ,10,2015,A,"X, Y",116793,116616,10610,0,0,0,0,7722,258,0,0,0,0,0,0,0,0,90478,2505,KSEA      ,4,198,,,,,
WA0000KA,10,Washington          ,11,2015,A,"X, Y",116793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,KSEA      ,10,128,,,,,
WA0000KC,10,Washington          ,1,2015,A,"W, X, Z, G",624463,354843,24135,0,0,0,0,621392,6539,0,0,0,0,0,0,0,0,510884,11755,KBFI      ,160,2,,,,,
WA0000KC,10,Washington          ,2,2015,A,"W, X, Z, G",624463,433908,28804,0,0,0,0,1691069,17953,0,0,0,0,0,0,0,0,267784,6401,KBFI      ,523,0,,,,,
WA0000KC,10,Washington          ,3,2015,A,"W, X, Z, G",624463,461545,30207,0,0,0,0,1442483,15325,0,0,0,0,0,0,0,0,106964,2807,KBFI      ,572,0,,,,,
WA0000KC,10,Washington          ,4,2015,A,"W, X, Z, G",624463,453699,31766,0,0,0,0,974152,10372,0,0,0,0,0,0,0,0,131648,3331,KBFI      ,549,0,,,,,
WA0000KC,10,Washington          ,5,2015,A,"W, X, Z, G",624463,761400,54675,0,0,0,0,640025,6839,0,0,0,0,0,0,0,0,152592,3801,KBFI      ,404,0,,,,,
WA0000KC,10,Washington          ,6,2015,A,"W, X, Z, G",624463,363900,26233,0,0,0,0,540105,5782,0,0,0,0,0,0,0,0,177276,4399,KBFI      ,383,0,,,,,
WA0000KC,10,Washington          ,7,2015,A,"W, X, Z, G",624463,360835,25572,0,0,0,0,160175,1453,0,0,0,0,0,0,0,0,151844,3768,KBFI      ,356,1,,,,,
WA0000KC,10,Washington          ,8,2015,A,"W, X, Z, G",624463,307074,21766,0,0,0,0,7762,154,0,0,0,0,0,0,0,0,244092,6299,KBFI      ,130,22,,,,,
WA0000KC,10,Washington          ,9,2015,A,"W, X, Z, G",624463,340734,24229,0,0,0,0,8400,160,0,0,0,0,0,0,0,0,426360,10599,KBFI      ,12,151,,,,,
WA0000KC,10,Washington          ,10,2015,A,"W, X, Z, G",624463,380189,27092,0,0,0,0,8415,160,0,0,0,0,0,0,0,0,335852,8517,KBFI      ,0,259,,,,,
WA0000KC,10,Washington          ,11,2015,A,"W, X, Z, G",624463,0,0,0,0,0,0,8868,130,0,0,0,0,0,0,0,0,0,0,KBFI      ,0,182,,,,,
WA0000KF,10,Washington          ,1,2015,A,"W, Y, Z",1466834,299820,28416,0,0,0,0,112599,1554,0,0,0,0,0,0,0,0,486499,14263,KSEA      ,218,2,,,,,
WA0000KF,10,Washington          ,2,2015,A,"W, Y, Z",1466834,389880,32158,0,0,0,0,1348135,14587,0,0,0,0,0,0,0,0,384173,12560,KSEA      ,575,0,,,,,
WA0000KF,10,Washington          ,3,2015,A,"W, Y, Z",1466834,388740,28443,0,0,0,0,2255881,24186,0,0,0,0,0,0,0,0,320742,12188,KSEA      ,614,0,,,,,
WA0000KF,10,Washington          ,4,2015,A,"W, Y, Z",1466834,378480,33241,0,0,0,0,2000847,21505,0,0,0,0,0,0,0,0,304586,10246,KSEA      ,621,0,,,,,
WA0000KF,10,Washington          ,5,2015,A,"W, Y, Z",1466834,207480,30998,0,0,0,0,1564103,16886,0,0,0,0,0,0,0,0,310570,10461,KSEA      ,457,0,,,,,
WA0000KF,10,Washington          ,6,2015,A,"W, Y, Z",1466834,326040,28663,0,0,0,0,837547,9210,0,0,0,0,0,0,0,0,305184,10383,KSEA      ,448,0,,,,,
WA0000KF,10,Washington          ,7,2015,A,"W, Y, Z",1466834,327180,27254,0,0,0,0,407954,4679,0,0,0,0,0,0,0,0,298003,10279,KSEA      ,406,0,,,,,
WA0000KF,10,Washington          ,8,2015,A,"W, Y, Z",1466834,342144,29086,0,0,0,0,67205,994,0,0,0,0,0,0,0,0,380762,11780,KSEA      ,189,7,,,,,
WA0000KF,10,Washington          ,9,2015,A,"W, Y, Z",1466834,385920,34097,0,0,0,0,20184,563,0,0,0,0,0,0,0,0,673559,16043,KSEA      ,31,112,,,,,
WA0000KF,10,Washington          ,10,2015,A,"W, Y, Z",1466834,422784,35719,0,0,0,0,15254,999,0,0,0,0,0,0,0,0,475010,13152,KSEA      ,4,198,,,,,
WA0000KF,10,Washington          ,11,2015,A,"W, Y, Z",1466834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6615,KSEA      ,10,128,,,,,
WA0000MB,10,Washington          ,1,2015,I,G,10546,9120,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15290,0,KSZT      ,501,0,,,,,
WA0000MB,10,Washington          ,2,2015,I,G,10546,9800,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15290,0,KSZT      ,945,0,,,,,
WA0000MB,10,Washington          ,3,2015,I,G,10546,11920,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15290,0,KSZT      ,1062,0,,,,,
WA0000MB,10,Washington          ,4,2015,I,G,10546,10240,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15290,0,KSZT      ,1093,0,,,,,
WA0000MB,10,Washington          ,5,2015,I,G,10546,8520,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15290,0,KSZT      ,794,0,,,,,
WA0000MB,10,Washington          ,6,2015,I,G,10546,9600,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15290,0,KSZT      ,708,0,,,,,
WA0000MB,10,Washington          ,7,2015,I,G,10546,6720,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15290,0,KSZT      ,604,0,,,,,
WA0000MB,10,Washington          ,8,2015,I,G,10546,7800,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15290,0,KSZT      ,241,0,,,,,
WA0000MB,10,Washington          ,9,2015,I,G,10546,6120,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15290,0,KSZT      ,82,81,,,,,
WA0000MB,10,Washington          ,10,2015,I,G,10546,6280,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15290,0,KSZT      ,23,125,,,,,
WA0000MB,10,Washington          ,11,2015,I,G,10546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15290,0,KSZT      ,51,76,,,,,
WA0000OB,10,Washington          ,1,2015,I,Y,68822,96689,6281,0,0,0,0,13248,261,0,0,0,0,0,0,0,0,39500,77,KOMK      ,374,3,,,,,
WA0000OB,10,Washington          ,2,2015,I,Y,68822,128215,7946,0,0,0,0,153640,1674,0,0,0,0,0,0,0,0,32880,72,KOMK      ,948,0,,,,,
WA0000OB,10,Washington          ,3,2015,I,Y,68822,141661,8639,0,0,0,0,174892,1859,0,0,0,0,0,0,0,0,26350,71,KOMK      ,1059,0,,,,,
WA0000OB,10,Washington          ,4,2015,I,Y,68822,139264,8439,0,0,0,0,170292,1741,0,0,0,0,0,0,0,0,48470,83,KOMK      ,1061,0,,,,,
WA0000OB,10,Washington          ,5,2015,I,Y,68822,110494,6832,0,0,0,0,94300,990,0,0,0,0,0,0,0,0,25090,69,KOMK      ,700,0,,,,,
WA0000OB,10,Washington          ,6,2015,I,Y,68822,97631,6141,0,0,0,0,32200,413,0,0,0,0,0,0,0,0,56540,87,KOMK      ,556,0,,,,,
WA0000OB,10,Washington          ,7,2015,I,Y,68822,78891,5114,0,0,0,0,20976,294,0,0,0,0,0,0,0,0,69420,7419,KOMK      ,465,0,,,,,
WA0000OB,10,Washington          ,8,2015,I,Y,68822,91363,5529,0,0,0,0,2668,144,0,0,0,0,0,0,0,0,38980,82,KOMK      ,133,43,,,,,
WA0000OB,10,Washington          ,9,2015,I,Y,68822,90106,6018,0,0,0,0,92,124,0,0,0,0,0,0,0,0,55880,96,KOMK      ,12,259,,,,,
WA0000OB,10,Washington          ,10,2015,I,Y,68822,101039,6502,0,0,0,0,0,120,0,0,0,0,0,0,0,0,43800,89,KOMK      ,0,356,,,,,
WA0000OB,10,Washington          ,11,2015,I,Y,68822,97608,6363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58180,97,KOMK      ,3,271,,,,,
WA0028ZZ,10,Washington          ,1,2015,A,G,22568,10400,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6283,213,KCLM      ,324,0,,,,,
WA0028ZZ,10,Washington          ,2,2015,A,G,22568,9280,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4488,194,KCLM      ,655,0,,,,,
WA0028ZZ,10,Washington          ,3,2015,A,G,22568,9920,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4712,196,KCLM      ,720,0,,,,,
WA0028ZZ,10,Washington          ,4,2015,A,G,22568,9440,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5012,216,KCLM      ,675,0,,,,,
WA0028ZZ,10,Washington          ,5,2015,A,G,22568,9120,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4638,213,KCLM      ,531,0,,,,,
WA0028ZZ,10,Washington          ,6,2015,A,G,22568,9120,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4787,215,KCLM      ,558,0,,,,,
WA0028ZZ,10,Washington          ,7,2015,A,G,22568,10880,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7106,241,KCLM      ,530,0,,,,,
WA0028ZZ,10,Washington          ,8,2015,A,G,22568,8800,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6882,238,KCLM      ,330,0,,,,,
WA0028ZZ,10,Washington          ,9,2015,A,G,22568,8160,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9350,265,KCLM      ,175,14,,,,,
WA0028ZZ,10,Washington          ,10,2015,A,G,22568,10560,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11744,290,KCLM      ,75,37,,,,,
WA0028ZZ,10,Washington          ,11,2015,A,G,22568,8160,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,KCLM      ,103,5,,,,,
WA0035ZZ,10,Washington          ,1,2015,A,G,198004,119100,10983,0,0,74,2216,0,0,0,0,0,0,0,0,0,0,74800,1832,KBFI      ,160,2,,,,,
WA0035ZZ,10,Washington          ,2,2015,A,G,198004,134100,11591,0,0,170,5041,0,0,0,0,0,0,0,0,0,0,44132,1140,KBFI      ,523,0,,,,,
WA0035ZZ,10,Washington          ,3,2015,A,G,198004,144000,12549,0,0,254,7441,0,0,0,0,0,0,0,0,0,0,57596,1486,KBFI      ,572,0,,,,,
WA0035ZZ,10,Washington          ,4,2015,A,G,198004,133800,11900,0,0,276,8331,0,0,0,0,0,0,0,0,0,0,44880,1176,KBFI      ,549,0,,,,,
WA0035ZZ,10,Washington          ,5,2015,A,G,198004,119400,10753,0,0,185,5669,0,0,0,0,0,0,0,0,0,0,48620,1236,KBFI      ,404,0,,,,,
WA0035ZZ,10,Washington          ,6,2015,A,G,198004,145800,12824,0,0,175,5372,0,0,0,0,0,0,0,0,0,0,47872,1237,KBFI      ,383,0,,,,,
WA0035ZZ,10,Washington          ,7,2015,A,G,198004,121200,11417,0,0,189,5787,0,0,0,0,0,0,0,0,0,0,47124,1218,KBFI      ,356,1,,,,,
WA0035ZZ,10,Washington          ,8,2015,A,G,198004,149400,13857,0,0,64,2018,0,0,0,0,0,0,0,0,0,0,57596,2078,KBFI      ,130,22,,,,,
WA0035ZZ,10,Washington          ,9,2015,A,G,198004,168900,15455,0,0,39,1229,0,0,0,0,0,0,0,0,0,0,178772,3158,KBFI      ,12,151,,,,,
WA0035ZZ,10,Washington          ,10,2015,A,G,198004,170100,15421,0,0,42,1315,0,0,0,0,0,0,0,0,0,0,183260,3529,KBFI      ,0,259,,,,,
WA0035ZZ,10,Washington          ,11,2015,A,G,198004,0,0,0,0,37,1159,0,0,0,0,0,0,0,0,0,0,0,0,KBFI      ,0,182,,,,,
WA0036ZZ,10,Washington          ,1,2015,A,"X, G",305770,112400,10112,0,0,92,2756,0,0,0,0,0,0,0,0,0,0,42636,1176,KBFI      ,160,2,,,,,
WA0036ZZ,10,Washington          ,2,2015,A,"X, G",305770,134400,11885,0,0,329,9584,0,0,0,0,0,0,0,0,0,0,73304,1885,KBFI      ,523,0,,,,,
WA0036ZZ,10,Washington          ,3,2015,A,"X, G",305770,112400,10304,0,0,468,13444,0,0,0,0,0,0,0,0,0,0,62832,1681,KBFI      ,572,0,,,,,
WA0036ZZ,10,Washington          ,4,2015,A,"X, G",305770,134800,12239,0,0,492,14542,0,0,0,0,0,0,0,0,0,0,53856,1401,KBFI      ,549,0,,,,,
WA0036ZZ,10,Washington          ,5,2015,A,"X, G",305770,109600,10277,0,0,326,9842,0,0,0,0,0,0,0,0,0,0,62832,1650,KBFI      ,404,0,,,,,
WA0036ZZ,10,Washington          ,6,2015,A,"X, G",305770,113200,10661,0,0,333,10049,0,0,0,0,0,0,0,0,0,0,77792,1963,KBFI      ,383,0,,,,,
WA0036ZZ,10,Washington          ,7,2015,A,"X, G",305770,118800,11480,0,0,231,7030,0,0,0,0,0,0,0,0,0,0,87516,2197,KBFI      ,356,1,,,,,
WA0036ZZ,10,Washington          ,8,2015,A,"X, G",305770,124000,12151,0,0,109,3419,0,0,0,0,0,0,0,0,0,0,77044,3939,KBFI      ,130,22,,,,,
WA0036ZZ,10,Washington          ,9,2015,A,"X, G",305770,145600,14072,0,0,15,473,0,0,0,0,0,0,0,0,0,0,94996,1650,KBFI      ,12,151,,,,,
WA0036ZZ,10,Washington          ,10,2015,A,"X, G",305770,138000,13587,0,0,0,11,0,0,0,0,0,0,0,0,0,0,114444,2074,KBFI      ,0,259,,,,,
WA0036ZZ,10,Washington          ,11,2015,A,"X, G",305770,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,KBFI      ,0,182,,,,,
WA0045ZZ,10,Washington          ,1,2015,A,"X, G",160293,66720,6433,0,0,0,0,12368,121,0,0,0,0,0,0,0,0,20196,306,KGEG      ,365,1,,,,,
WA0045ZZ,10,Washington          ,2,2015,A,"X, G",160293,70560,6702,0,0,0,0,277420,2327,0,0,0,0,0,0,0,0,20196,304,KGEG      ,912,0,,,,,
WA0045ZZ,10,Washington          ,3,2015,A,"X, G",160293,74400,6996,0,0,0,0,494797,4103,0,0,0,0,0,0,0,0,11968,278,KGEG      ,998,0,,,,,
WA0045ZZ,10,Washington          ,4,2015,A,"X, G",160293,73920,7029,0,0,0,0,568129,4837,0,0,0,0,0,0,0,0,19448,311,KGEG      ,1055,0,,,,,
WA0045ZZ,10,Washington          ,5,2015,A,"X, G",160293,66720,6529,0,0,0,0,378494,3318,0,0,0,0,0,0,0,0,17952,306,KGEG      ,726,0,,,,,
WA0045ZZ,10,Washington          ,6,2015,A,"X, G",160293,68640,6679,0,0,0,0,350946,3085,0,0,0,0,0,0,0,0,20944,315,KGEG      ,604,0,,,,,
WA0045ZZ,10,Washington          ,7,2015,A,"X, G",160293,78240,7460,0,0,0,0,255207,2273,0,0,0,0,0,0,0,0,19448,311,KGEG      ,526,0,,,,,
WA0045ZZ,10,Washington          ,8,2015,A,"X, G",160293,64320,6495,0,0,0,0,105730,1006,0,0,0,0,0,0,0,0,10472,282,KGEG      ,162,31,,,,,
WA0045ZZ,10,Washington          ,9,2015,A,"X, G",160293,74400,7313,0,0,0,0,19792,215,0,0,0,0,0,0,0,0,20944,315,KGEG      ,25,222,,,,,
WA0045ZZ,10,Washington          ,10,2015,A,"X, G",160293,80640,7831,0,0,0,0,9118,147,0,0,0,0,0,0,0,0,18700,308,KGEG      ,6,294,,,,,
WA0045ZZ,10,Washington          ,11,2015,A,"X, G",160293,78720,7683,0,0,0,0,11155,159,0,0,0,0,0,0,0,0,0,0,KGEG      ,11,239,,,,,
WA0053ZZ,10,Washington          ,1,2015,A,G,58279,26880,2770,0,0,0,0,16314,172,0,0,0,0,0,0,0,0,35156,298,KFCT      ,298,13,,,,,
WA0053ZZ,10,Washington          ,2,2015,A,G,58279,33120,2794,0,0,0,0,202536,2122,0,0,0,0,0,0,0,0,25432,237,KFCT      ,837,0,,,,,
